customerID,gender,Partner,SeniorCitizen,PhoneService,PaymentMethod,MonthlyCharges,Churn
8777-MBMTS,Female,Yes,1,Yes,Credit card (automatic),105.85,No
7753-USQYQ,Male,No,0,Yes,Electronic check,64.2,No
5366-IJEQJ,Male,No,0,Yes,Electronic check,88.7,Yes
7661-CPURM,Male,No,0,Yes,Credit card (automatic),87.7,No
6233-HXJMX,Female,No,0,Yes,Credit card (automatic),89.3,No
5902-WBLSE,Female,Yes,0,Yes,Credit card (automatic),20.15,No
1981-INRFU,Female,No,0,Yes,Electronic check,79.75,Yes
4971-PUYQO,Female,No,0,Yes,Mailed check,94.55,Yes
3239-TPHPZ,Female,Yes,0,Yes,Electronic check,20.05,No
5115-GZDEL,Male,No,0,No,Credit card (automatic),67.2,No
3338-CVVEH,Male,No,0,Yes,Electronic check,94.55,No
8485-GJCDN,Female,No,1,Yes,Mailed check,69.05,Yes
2615-YVMYX,Male,Yes,1,Yes,Electronic check,107.5,No
2851-STERV,Male,No,1,Yes,Electronic check,73,No
4393-GEADV,Male,Yes,0,Yes,Credit card (automatic),114.75,No
8486-AYEQH,Female,No,0,Yes,Electronic check,76.05,No
1527-SXDPN,Male,Yes,0,Yes,Bank transfer (automatic),96.25,Yes
6029-WTIPC,Male,No,1,Yes,Electronic check,101.1,Yes
8634-CILSZ,Male,No,0,Yes,Bank transfer (automatic),104.7,Yes
5419-JKZNQ,Male,Yes,1,Yes,Mailed check,77.9,No
2495-KZNFB,Female,No,0,Yes,Electronic check,90.65,No
1409-PHXTF,Male,Yes,1,Yes,Electronic check,110.45,No
4560-WQAQW,Female,No,0,Yes,Bank transfer (automatic),68.7,No
9591-YVTEB,Male,No,1,No,Electronic check,44.85,No
9309-BZGNT,Male,Yes,1,No,Credit card (automatic),29.8,No
4274-DRSQT,Female,No,0,Yes,Bank transfer (automatic),88.9,No
2027-DNKIV,Male,Yes,0,Yes,Mailed check,58.75,No
8075-GXIUB,Male,Yes,1,Yes,Credit card (automatic),19.85,No
2885-HIJDH,Male,Yes,0,Yes,Bank transfer (automatic),86.9,No
5424-RLQLC,Male,No,0,Yes,Mailed check,59.65,No
6682-QJDGB,Male,No,0,Yes,Mailed check,55.25,Yes
6507-DTJZV,Male,No,0,Yes,Credit card (automatic),66.4,No
8780-IXSTS,Female,No,0,Yes,Electronic check,90.1,Yes
7673-BQGKU,Female,Yes,0,Yes,Bank transfer (automatic),20.15,No
6723-WSNTY,Female,Yes,1,Yes,Credit card (automatic),108.1,No
9530-EHPOH,Male,No,0,Yes,Electronic check,53.75,Yes
2725-IWWBA,Male,Yes,0,Yes,Mailed check,56.9,No
0345-HKJVM,Female,No,0,Yes,Electronic check,89.3,Yes
1061-PNTHC,Female,Yes,0,Yes,Mailed check,109.6,No
0394-YONDK,Male,Yes,0,Yes,Credit card (automatic),25.15,No
6574-MCOEH,Female,Yes,0,Yes,Electronic check,79.15,No
7399-QHBJS,Female,Yes,0,Yes,Credit card (automatic),66.75,No
3049-SOLAY,Female,Yes,0,Yes,Electronic check,95.2,Yes
0997-YTLNY,Female,No,0,Yes,Mailed check,48.8,No
3317-HRTNN,Female,No,1,No,Electronic check,45.7,Yes
9479-HYNYL,Female,Yes,0,Yes,Credit card (automatic),80.7,No
3235-ETOOB,Male,Yes,0,Yes,Electronic check,74.5,Yes
9708-KFDBY,Male,No,0,Yes,Credit card (automatic),20.55,No
8058-INTPH,Female,No,0,Yes,Electronic check,79.65,Yes
3642-GKTCT,Female,No,0,Yes,Mailed check,115.1,No
0774-RMNUW,Female,Yes,0,No,Bank transfer (automatic),59.7,No
1334-PDUKM,Female,Yes,0,Yes,Credit card (automatic),86.45,No
0756-MPZRL,Male,No,0,No,Credit card (automatic),33.7,No
2242-MFOTG,Male,No,0,Yes,Bank transfer (automatic),80.1,No
2927-CVULT,Female,Yes,0,Yes,Bank transfer (automatic),104.05,No
2144-BFDSO,Female,Yes,1,Yes,Bank transfer (automatic),108.75,No
8745-PVESG,Female,No,0,No,Credit card (automatic),41.1,No
7647-GYYKX,Female,Yes,0,Yes,Bank transfer (automatic),20.35,No
5647-FXOTP,Female,Yes,1,Yes,Electronic check,105.9,No
5569-OUICF,Female,Yes,1,Yes,Credit card (automatic),101.3,Yes
8821-XNHVZ,Female,Yes,0,Yes,Mailed check,80.05,Yes
2082-OJVTK,Male,Yes,0,Yes,Electronic check,89.2,Yes
9700-ISPUP,Female,Yes,0,Yes,Electronic check,65.5,No
9839-ETQOE,Male,No,0,No,Electronic check,40.45,No
6078-VESFR,Male,Yes,1,Yes,Bank transfer (automatic),70.45,No
9027-TMATR,Female,Yes,0,Yes,Electronic check,78.8,No
5940-NFXKV,Male,Yes,0,Yes,Electronic check,83.65,Yes
1941-HOSAM,Male,Yes,0,Yes,Electronic check,90.1,No
9110-HSGTV,Female,No,0,Yes,Credit card (automatic),82.45,No
0704-VCUMB,Female,Yes,0,Yes,Credit card (automatic),20.25,No
6171-ZTVYB,Male,Yes,0,Yes,Bank transfer (automatic),66.25,No
8053-WWDRO,Female,Yes,0,Yes,Bank transfer (automatic),19.5,Yes
9564-KCLHR,Male,No,0,Yes,Mailed check,51.25,Yes
1935-IMVBB,Male,Yes,0,Yes,Mailed check,89.7,No
2535-PBCGC,Female,Yes,0,No,Bank transfer (automatic),64.55,No
2082-CEFLT,Male,No,0,Yes,Electronic check,45.6,Yes
1470-PSXNM,Male,Yes,0,Yes,Electronic check,93.65,No
1213-NGCUN,Female,No,0,Yes,Bank transfer (automatic),49.65,Yes
2498-XLDZR,Female,Yes,0,Yes,Mailed check,73.6,No
9866-OCCKE,Female,Yes,1,Yes,Mailed check,109.75,No
5338-YHWYT,Male,No,0,Yes,Credit card (automatic),61.45,No
7718-UPSKJ,Female,Yes,0,Yes,Credit card (automatic),106.4,No
8731-WBBMB,Female,Yes,0,Yes,Bank transfer (automatic),81.9,No
1448-CYWKC,Female,Yes,0,Yes,Credit card (automatic),105.2,No
7901-IIDQV,Male,No,0,Yes,Bank transfer (automatic),54.6,No
2690-DVRVK,Male,Yes,0,Yes,Electronic check,20.55,No
5688-KZTSN,Male,Yes,0,Yes,Electronic check,20,Yes
1270-XKUCC,Female,Yes,0,Yes,Mailed check,19.7,No
0334-ZFJSR,Female,Yes,0,Yes,Credit card (automatic),66.05,No
2894-QOJRX,Female,Yes,0,No,Bank transfer (automatic),34,Yes
5747-PMBSQ,Male,Yes,1,Yes,Mailed check,92.5,Yes
5583-EJXRD,Male,Yes,0,No,Credit card (automatic),54.05,No
4565-EVZMJ,Female,No,0,Yes,Mailed check,58.9,No
3143-JQEGI,Female,Yes,0,Yes,Electronic check,88.35,Yes
6386-SZZKH,Female,Yes,0,Yes,Bank transfer (automatic),107.95,Yes
3327-YBAKM,Female,Yes,0,Yes,Mailed check,96.9,No
9441-QHEVC,Male,No,0,Yes,Mailed check,19.1,No
6705-LNMDD,Male,No,0,Yes,Mailed check,50,No
2580-ASVVY,Female,Yes,0,No,Electronic check,45.4,No
3370-GQEAL,Male,Yes,0,Yes,Electronic check,85.45,No
5032-USPKF,Female,No,0,Yes,Bank transfer (automatic),84.1,No
2982-IHMFT,Female,No,1,Yes,Mailed check,74.45,Yes
3521-SYVOR,Female,No,0,Yes,Electronic check,64.75,Yes
4254-QPEDE,Female,Yes,0,No,Credit card (automatic),66.25,No
6283-GITPX,Male,No,0,Yes,Credit card (automatic),76.9,No
9526-JAWYF,Male,No,0,Yes,Electronic check,89.8,Yes
0771-CHWSK,Male,No,0,Yes,Credit card (automatic),74.6,No
9788-HNGUT,Male,Yes,0,Yes,Credit card (automatic),116.95,No
9495-REDIY,Male,No,0,No,Credit card (automatic),40.65,No
5375-XLDOF,Male,Yes,0,Yes,Bank transfer (automatic),114.35,No
1172-VIYBP,Male,Yes,0,Yes,Bank transfer (automatic),69.7,No
5649-VUKMC,Female,No,0,Yes,Mailed check,95.5,Yes
6559-PDZLR,Male,No,0,Yes,Electronic check,98.65,No
8992-OBVDG,Male,No,0,Yes,Mailed check,61.65,No
4273-MBHYA,Female,No,0,Yes,Electronic check,89.35,No
4724-WXVWF,Male,No,0,Yes,Electronic check,95.4,No
5701-GUXDC,Female,Yes,0,No,Credit card (automatic),35.4,No
1460-UZPRJ,Male,Yes,0,Yes,Mailed check,19.95,No
6082-GLJIX,Male,No,0,Yes,Mailed check,19.25,No
5143-EGQFK,Female,No,1,No,Electronic check,29.65,Yes
4919-IKATY,Male,Yes,0,Yes,Electronic check,84.5,Yes
2495-TTHBQ,Female,No,0,Yes,Mailed check,20.4,No
0485-ZBSLN,Male,Yes,0,Yes,Credit card (automatic),24.75,No
3810-PJUHR,Male,Yes,0,Yes,Mailed check,25.35,No
9050-QLROH,Male,No,0,Yes,Credit card (automatic),90.7,Yes
0847-HGRML,Male,No,0,Yes,Bank transfer (automatic),20,No
8232-CTLKO,Female,Yes,0,Yes,Electronic check,59.75,No
9227-YBAXE,Female,Yes,0,Yes,Bank transfer (automatic),82.5,No
6168-WFVVF,Female,No,1,Yes,Electronic check,70.3,Yes
9860-LISIZ,Female,No,0,Yes,Mailed check,20.35,No
0112-QAWRZ,Male,Yes,0,Yes,Bank transfer (automatic),90.8,No
0877-SDMBN,Female,No,0,Yes,Bank transfer (automatic),103.95,Yes
2786-GCDPI,Female,No,1,Yes,Electronic check,104.95,No
4043-MKDTV,Male,Yes,0,Yes,Electronic check,105.25,No
8065-YKXKD,Female,No,0,Yes,Electronic check,74.75,Yes
9637-EIHEQ,Female,No,0,Yes,Electronic check,50.8,Yes
9229-RQABD,Male,No,0,Yes,Mailed check,23.75,No
8313-KTIHG,Male,No,0,Yes,Electronic check,61.3,No
5320-BRKGK,Female,Yes,0,Yes,Mailed check,75.8,No
6284-KMNUF,Female,Yes,0,Yes,Electronic check,98,No
9689-PTNPG,Male,No,0,Yes,Electronic check,80.25,Yes
9465-RWMXL,Male,Yes,0,Yes,Electronic check,78.9,Yes
6229-UOLQL,Male,Yes,0,No,Mailed check,52,No
2362-IBOOY,Male,No,0,Yes,Electronic check,84.75,Yes
3137-LUPIX,Female,No,0,Yes,Mailed check,64.4,No
0843-WTBXE,Male,No,0,Yes,Bank transfer (automatic),85.45,Yes
6143-JQKEA,Male,No,0,Yes,Credit card (automatic),45.8,No
8676-OOQEJ,Male,No,0,No,Electronic check,30.5,No
5515-IDEJJ,Male,Yes,0,Yes,Mailed check,19.9,Yes
9701-CDXHR,Female,Yes,0,Yes,Mailed check,69.15,No
7450-NWRTR,Male,No,1,Yes,Electronic check,99.45,Yes
8124-NZVGJ,Female,No,0,No,Mailed check,49.25,No
2162-FRZAA,Male,Yes,0,No,Bank transfer (automatic),39.35,No
5376-DEQCP,Female,No,0,Yes,Electronic check,70.6,Yes
5118-MUEYH,Female,Yes,0,Yes,Credit card (automatic),105.1,No
9095-HFAFX,Female,No,0,Yes,Credit card (automatic),81,Yes
5627-TVBPP,Female,No,0,Yes,Credit card (automatic),20.1,No
2379-ENZGV,Male,No,0,Yes,Electronic check,84.85,Yes
3936-QQFLL,Male,No,0,Yes,Mailed check,19.75,No
2589-AYCRP,Female,No,0,Yes,Bank transfer (automatic),19.75,No
4067-HLYQI,Female,No,0,Yes,Bank transfer (automatic),70.4,No
5124-EOGYE,Male,No,0,Yes,Mailed check,20.45,No
5057-RKGLH,Female,Yes,0,Yes,Mailed check,20.35,No
0292-WEGCH,Female,Yes,0,Yes,Electronic check,86.2,No
8910-ICHIU,Female,No,0,Yes,Credit card (automatic),95.65,No
4097-YODCF,Male,No,0,Yes,Electronic check,103.8,No
9715-WZCLW,Male,Yes,0,Yes,Electronic check,97.2,No
9786-YWNHU,Female,Yes,0,Yes,Mailed check,63.55,No
6407-GSJNL,Female,No,0,Yes,Bank transfer (automatic),24.95,No
6005-OBZPH,Female,No,1,Yes,Electronic check,89.15,Yes
4049-ZPALD,Female,Yes,0,Yes,Bank transfer (automatic),99,No
7932-WPTDS,Female,Yes,1,No,Electronic check,24.8,Yes
3733-UOCWF,Male,Yes,1,Yes,Bank transfer (automatic),85.55,No
6833-JMZYP,Female,No,0,Yes,Credit card (automatic),94,No
2722-VOJQL,Male,No,0,Yes,Credit card (automatic),105.65,Yes
1310-QRITU,Female,No,0,Yes,Electronic check,50.3,No
8961-QDZZJ,Female,Yes,0,Yes,Electronic check,95,No
9715-SBVSU,Male,Yes,0,Yes,Bank transfer (automatic),61.4,No
8490-BXHEO,Male,No,1,Yes,Credit card (automatic),80.55,No
7173-TETGO,Female,Yes,1,Yes,Bank transfer (automatic),78.5,No
7929-SKFGK,Male,Yes,0,Yes,Credit card (automatic),114.3,No
2300-RQGOI,Female,No,0,Yes,Mailed check,20.05,No
3563-SVYLG,Male,Yes,0,Yes,Credit card (automatic),62.65,No
5228-EXCET,Male,No,0,Yes,Electronic check,80.85,Yes
6435-VWCCY,Male,Yes,1,Yes,Credit card (automatic),92.7,No
4998-IKFSE,Female,No,0,Yes,Electronic check,100.45,No
8630-QSGXK,Male,Yes,0,Yes,Bank transfer (automatic),75.2,No
2455-USLMV,Female,No,0,Yes,Credit card (automatic),84.75,No
7394-FKDNK,Female,Yes,0,Yes,Electronic check,89.45,Yes
9488-FVZCC,Female,Yes,0,Yes,Bank transfer (automatic),79.5,No
6331-LWDTQ,Male,No,0,Yes,Credit card (automatic),72.15,Yes
5995-WWKKG,Female,No,0,Yes,Electronic check,19.8,No
1597-FZREH,Female,No,0,Yes,Electronic check,76.4,Yes
7879-CGSFV,Male,No,0,Yes,Mailed check,100.9,No
9921-EZKBY,Male,No,0,Yes,Bank transfer (automatic),95.3,No
7432-FFVAR,Female,Yes,0,Yes,Bank transfer (automatic),90.95,No
7246-ZGQDF,Female,No,0,Yes,Electronic check,54.5,No
7000-WCEVQ,Female,No,1,Yes,Mailed check,61.6,Yes
0727-IWKVK,Male,Yes,0,Yes,Electronic check,79.9,Yes
5959-BELXA,Male,No,1,Yes,Credit card (automatic),96.15,Yes
4456-RHSNB,Female,Yes,0,Yes,Bank transfer (automatic),49.6,No
3512-IZIKN,Female,Yes,0,Yes,Credit card (automatic),65.3,Yes
2481-SBOYW,Female,No,0,Yes,Credit card (automatic),25,No
7109-MFBYV,Male,No,0,Yes,Electronic check,45.45,No
1833-TCXKK,Male,Yes,0,Yes,Bank transfer (automatic),107.75,No
1832-PEUTS,Male,Yes,0,Yes,Credit card (automatic),89.1,No
6141-OOXUQ,Male,No,0,Yes,Mailed check,19.65,Yes
8660-BUETV,Female,No,0,Yes,Mailed check,44.75,No
0580-PIQHM,Female,Yes,0,Yes,Bank transfer (automatic),101.6,No
5696-CEIQJ,Male,Yes,0,Yes,Bank transfer (automatic),103.15,No
7503-ZGUZJ,Male,No,0,Yes,Mailed check,84.65,Yes
1696-HXOWK,Female,Yes,0,Yes,Mailed check,95.65,No
3026-ATZYV,Female,Yes,0,Yes,Bank transfer (automatic),75.1,No
4012-YCFAI,Male,Yes,0,Yes,Mailed check,61.35,No
2506-TNFCO,Female,Yes,1,Yes,Electronic check,69.55,Yes
9970-QBCDA,Female,No,0,Yes,Credit card (automatic),19.7,No
8718-PTMEZ,Female,No,0,No,Electronic check,31.05,Yes
9496-IVVRP,Female,Yes,0,Yes,Bank transfer (automatic),51,No
2207-OBZNX,Male,No,0,Yes,Mailed check,51,Yes
2657-VPXTA,Female,Yes,0,Yes,Electronic check,88.85,No
6551-VLJMV,Male,Yes,0,Yes,Credit card (automatic),20.05,No
1221-GHZEP,Female,No,0,Yes,Mailed check,65.1,No
9289-LBQVU,Male,Yes,0,Yes,Mailed check,70.15,No
6142-VSJQO,Female,Yes,0,Yes,Bank transfer (automatic),44.35,Yes
3458-IDMFK,Male,No,0,Yes,Mailed check,20.75,No
6933-FHBZC,Female,No,0,Yes,Mailed check,56.05,No
0221-NAUXK,Male,No,0,Yes,Bank transfer (automatic),19.95,No
9770-KXGQU,Female,No,0,Yes,Mailed check,98.6,No
6437-UKHMV,Female,No,0,Yes,Electronic check,79.7,Yes
6538-POCHL,Male,No,0,Yes,Credit card (automatic),79,No
6726-NNFWD,Female,Yes,1,Yes,Credit card (automatic),89.45,No
3002-WQZWT,Female,No,0,Yes,Electronic check,74.2,No
4277-UDIEF,Male,Yes,0,Yes,Bank transfer (automatic),81,No
1208-NBVFH,Male,Yes,0,Yes,Electronic check,49.6,No
4912-PIGUY,Female,No,0,Yes,Electronic check,84.6,No
1114-CENIM,Male,No,0,Yes,Credit card (automatic),55,Yes
6060-DRTNL,Female,No,1,Yes,Mailed check,84.85,Yes
2725-TTRIQ,Female,Yes,0,Yes,Bank transfer (automatic),84.2,No
3374-TTZTK,Male,Yes,0,Yes,Electronic check,106.3,No
8990-ZXLSU,Female,No,0,Yes,Electronic check,69.05,No
2275-RBYQS,Female,No,0,Yes,Mailed check,45.4,No
8473-VUVJN,Male,No,1,Yes,Electronic check,73.65,Yes
6289-CPNLD,Male,Yes,0,Yes,Mailed check,73.9,Yes
5536-SLHPM,Female,Yes,0,Yes,Electronic check,77.75,Yes
4419-UJMUS,Male,Yes,0,Yes,Electronic check,99.35,No
7794-JASDG,Male,No,0,Yes,Mailed check,50.75,No
7609-YBPXG,Male,No,0,Yes,Bank transfer (automatic),87.1,No
5519-TEEUH,Male,No,0,Yes,Mailed check,20.15,No
7856-GANIL,Male,Yes,1,Yes,Bank transfer (automatic),98.7,No
0804-XBFBV,Female,No,0,No,Electronic check,25.2,No
2676-OXPPQ,Male,No,0,Yes,Bank transfer (automatic),55.7,No
3703-TTEPD,Male,No,0,Yes,Bank transfer (automatic),65.35,No
2799-TSLAG,Female,Yes,0,Yes,Bank transfer (automatic),25.3,No
0196-VULGZ,Female,Yes,1,Yes,Electronic check,84.35,Yes
8837-VVWLQ,Female,No,0,Yes,Electronic check,84.95,Yes
2696-NARTR,Male,No,0,Yes,Electronic check,73.85,Yes
2208-NKVVH,Male,Yes,0,Yes,Mailed check,24.25,No
7614-QVWQL,Male,Yes,0,No,Bank transfer (automatic),51.8,Yes
1976-CFOCS,Female,Yes,1,Yes,Electronic check,46,Yes
4631-OACRM,Male,No,1,Yes,Electronic check,79.4,Yes
7139-JZFVG,Male,Yes,0,Yes,Bank transfer (automatic),60.5,No
4987-GQWPO,Male,No,0,No,Credit card (automatic),25.1,No
3755-JBMNH,Male,Yes,1,Yes,Bank transfer (automatic),71.8,Yes
1757-TCATG,Male,Yes,0,Yes,Bank transfer (automatic),20.05,No
6345-ULYRW,Male,Yes,1,Yes,Mailed check,88.4,Yes
4776-XSKYQ,Female,Yes,0,No,Credit card (automatic),30.25,No
8048-DSDFQ,Male,No,0,Yes,Mailed check,20.2,No
5753-QQWPW,Female,No,0,Yes,Electronic check,59.9,No
6010-DDPPW,Male,Yes,0,Yes,Bank transfer (automatic),25.15,No
1809-DMJHQ,Female,No,0,Yes,Mailed check,46,Yes
6693-FRIRW,Male,No,0,Yes,Credit card (automatic),101.3,No
6586-MYGKD,Male,Yes,0,Yes,Credit card (automatic),76.95,No
3173-NVMPX,Female,Yes,0,Yes,Mailed check,55.3,No
0248-PGHBZ,Female,No,1,Yes,Bank transfer (automatic),92.45,No
0623-GDISB,Female,No,0,Yes,Bank transfer (automatic),48.45,No
2892-GESUL,Female,Yes,0,Yes,Mailed check,19.35,No
6923-EFPNL,Male,No,0,Yes,Credit card (automatic),51.75,Yes
7472-EQOAV,Male,Yes,1,Yes,Bank transfer (automatic),86.7,No
9574-RKJIF,Male,Yes,0,Yes,Electronic check,94.4,Yes
2043-WVTQJ,Male,Yes,0,Yes,Mailed check,55.7,No
8034-RYTVV,Female,No,0,Yes,Credit card (automatic),84.25,No
3863-QSTYI,Male,No,0,Yes,Electronic check,64.65,No
2619-WFQWU,Female,No,0,Yes,Mailed check,70.15,Yes
5044-LRQAQ,Female,Yes,0,Yes,Bank transfer (automatic),69.2,No
1716-LSAMB,Male,Yes,0,Yes,Bank transfer (automatic),54.65,No
1333-PBMXB,Female,Yes,0,Yes,Bank transfer (automatic),24.75,No
6546-OPBBH,Male,Yes,0,Yes,Mailed check,23.95,No
5985-BEHZK,Female,Yes,1,Yes,Credit card (automatic),105,No
9127-QRZMH,Male,Yes,0,Yes,Bank transfer (automatic),59.85,No
5919-VCZYM,Male,No,0,Yes,Mailed check,20.05,No
9644-KVCNC,Female,No,0,Yes,Bank transfer (automatic),92.15,No
2137-DQMEV,Male,Yes,0,No,Mailed check,44.8,No
8174-LNWMW,Female,No,0,Yes,Credit card (automatic),20.9,No
9279-CJEOJ,Female,No,1,Yes,Bank transfer (automatic),95.4,No
7964-VEXDG,Male,No,0,Yes,Electronic check,80.35,No
2404-JIBFC,Female,Yes,0,Yes,Bank transfer (automatic),85.1,No
0778-NELLA,Male,No,0,No,Credit card (automatic),34.7,Yes
8029-XYPWT,Male,Yes,1,Yes,Bank transfer (automatic),115.05,No
4614-NUVZD,Female,No,0,Yes,Electronic check,81.1,Yes
4632-PAOYU,Male,Yes,0,Yes,Mailed check,19.95,No
3803-KMQFW,Female,Yes,0,Yes,Mailed check,20.55,Yes
6804-GDMOI,Female,No,0,Yes,Electronic check,106.6,Yes
2990-OGYTD,Female,Yes,0,Yes,Bank transfer (automatic),86.15,No
6646-JPPHA,Female,No,1,Yes,Electronic check,78.85,No
9572-MTILT,Male,Yes,0,Yes,Electronic check,106.75,Yes
7658-UYUQS,Male,Yes,1,Yes,Bank transfer (automatic),86.55,No
7880-XSOJX,Male,No,0,No,Mailed check,42.4,No
9611-CTWIH,Female,No,0,Yes,Electronic check,89.45,Yes
4589-IUAJB,Male,Yes,0,Yes,Bank transfer (automatic),24.25,No
0329-GTIAJ,Female,No,0,Yes,Electronic check,97.9,Yes
8746-BFOAJ,Male,No,1,Yes,Bank transfer (automatic),20.5,No
8457-XIGKN,Male,No,0,Yes,Credit card (automatic),19.6,No
6072-NUQCB,Male,Yes,0,Yes,Bank transfer (automatic),20.25,No
6629-CZTTH,Male,No,0,Yes,Mailed check,55.7,Yes
8838-GPHZP,Female,No,0,Yes,Mailed check,20.6,No
8750-QWZAJ,Female,Yes,0,Yes,Bank transfer (automatic),19.8,No
5364-EVNIB,Male,No,0,Yes,Electronic check,79.8,Yes
6918-UMQCG,Female,No,0,Yes,Electronic check,80.2,No
0675-NCDYU,Female,Yes,0,Yes,Credit card (automatic),116.4,No
6339-DKLMK,Female,No,0,No,Electronic check,31.65,No
1346-PJWTK,Male,Yes,0,Yes,Credit card (automatic),94.15,No
5088-QZLRL,Male,No,0,Yes,Electronic check,20.65,No
8023-QHAIO,Female,Yes,1,Yes,Bank transfer (automatic),76.85,No
4397-FRLTA,Female,No,0,Yes,Mailed check,20.15,No
3057-VJJQE,Male,No,0,Yes,Mailed check,55.25,No
5087-SUURX,Female,Yes,0,No,Electronic check,39.05,Yes
2302-OUZXB,Male,Yes,0,Yes,Bank transfer (automatic),82.15,No
8133-ANHHJ,Female,No,1,Yes,Bank transfer (automatic),103,No
2270-CHBFN,Female,Yes,0,Yes,Credit card (automatic),95.1,No
0013-EXCHZ,Female,Yes,1,Yes,Mailed check,83.9,Yes
5982-FPVQN,Female,Yes,0,Yes,Electronic check,95.15,No
9107-UKCKY,Male,Yes,0,Yes,Electronic check,79.8,No
4654-ULTTN,Male,Yes,0,Yes,Credit card (automatic),74.8,No
5550-VFRLC,Female,No,1,Yes,Electronic check,69.85,Yes
5546-BYZSM,Female,No,0,Yes,Electronic check,20.45,No
1492-KGETH,Male,Yes,0,Yes,Bank transfer (automatic),78.35,No
4929-BSTRX,Female,No,0,Yes,Mailed check,53.55,Yes
4163-HFTUK,Male,No,0,Yes,Electronic check,19.1,No
8215-NGSPE,Female,Yes,0,Yes,Mailed check,20,No
2225-ZRGSG,Female,Yes,0,Yes,Bank transfer (automatic),93.9,Yes
8859-YSTWS,Male,No,0,Yes,Bank transfer (automatic),19.95,No
5271-YNWVR,Male,Yes,0,Yes,Electronic check,113.15,Yes
7601-DHFWZ,Female,No,0,Yes,Credit card (automatic),24,No
2657-ALMWY,Female,Yes,1,Yes,Electronic check,84.95,Yes
6330-JKLPC,Male,Yes,0,Yes,Bank transfer (automatic),80.5,Yes
4667-OHGKG,Male,No,0,Yes,Mailed check,19.3,Yes
1998-VHJHK,Female,No,0,Yes,Mailed check,19.15,No
1707-HABPF,Female,No,1,Yes,Bank transfer (automatic),91.3,No
1660-HSOOQ,Male,No,0,Yes,Mailed check,49.65,Yes
7253-UVNDW,Female,No,0,Yes,Credit card (automatic),54.35,Yes
0487-VVUVK,Male,Yes,0,Yes,Mailed check,19.15,No
7228-OMTPN,Male,No,0,Yes,Electronic check,88.45,Yes
5063-IUOKK,Male,No,0,Yes,Mailed check,19.75,No
4508-OEBEY,Male,Yes,0,Yes,Credit card (automatic),75.5,No
0027-KWYKW,Female,Yes,0,Yes,Electronic check,83.75,No
2308-STERM,Female,No,0,Yes,Mailed check,19.4,No
5982-XMDEX,Female,No,0,Yes,Bank transfer (automatic),26.5,No
6284-AHOOQ,Male,No,1,Yes,Bank transfer (automatic),90.5,Yes
6051-PTVNS,Female,Yes,0,Yes,Credit card (automatic),19.15,No
2344-JMOGN,Male,Yes,0,Yes,Mailed check,94.85,Yes
3799-ISUZQ,Male,Yes,0,Yes,Bank transfer (automatic),69.95,Yes
2877-VDUER,Female,Yes,0,No,Mailed check,40.9,No
9152-AMKAK,Male,No,0,Yes,Mailed check,80.25,No
1794-HBQTJ,Female,No,0,Yes,Credit card (automatic),48.6,Yes
9432-VOFYX,Male,No,0,Yes,Electronic check,70.8,No
8049-WJCLQ,Male,Yes,0,Yes,Mailed check,60.2,No
6586-PSJOX,Male,No,0,Yes,Credit card (automatic),55.2,No
2460-FPSYH,Female,No,1,No,Electronic check,55.8,Yes
9705-ZJBCG,Female,Yes,0,Yes,Bank transfer (automatic),54.15,No
4818-DRBQT,Male,Yes,0,Yes,Bank transfer (automatic),80.15,Yes
1320-HTRDR,Female,No,0,Yes,Electronic check,75.5,Yes
6847-KJLTS,Female,Yes,1,Yes,Bank transfer (automatic),100.4,No
9670-BPNXF,Female,No,0,Yes,Credit card (automatic),62.55,No
3913-FCUUW,Female,Yes,0,Yes,Bank transfer (automatic),70.45,No
3301-VKTGC,Male,Yes,0,Yes,Bank transfer (automatic),85.5,No
1493-AMTIE,Male,No,0,Yes,Bank transfer (automatic),20.2,Yes
9555-SAHUZ,Female,Yes,0,Yes,Electronic check,54.5,No
0816-TSPHQ,Male,No,0,Yes,Mailed check,20.75,No
9932-WBWIK,Male,No,0,Yes,Mailed check,20.35,No
4619-EVPHY,Female,Yes,1,Yes,Bank transfer (automatic),91,No
5286-YHCVC,Male,Yes,0,Yes,Bank transfer (automatic),104.8,No
6424-ELEYH,Female,Yes,0,Yes,Credit card (automatic),74.75,Yes
4391-RESHN,Male,No,0,Yes,Mailed check,104.05,Yes
9115-YQHGA,Male,No,0,Yes,Electronic check,51.1,No
4462-CYWMH,Male,Yes,1,Yes,Bank transfer (automatic),89.8,No
8963-MQVYN,Female,No,0,Yes,Electronic check,20.55,No
2458-EOMRE,Female,No,0,Yes,Bank transfer (automatic),64.05,No
9334-GWGOW,Male,Yes,1,Yes,Electronic check,74.85,No
6821-BUXUX,Female,No,0,Yes,Electronic check,96.65,Yes
5028-HTLJB,Male,No,1,Yes,Mailed check,20.05,Yes
9801-GDWGV,Female,No,0,Yes,Electronic check,103.45,Yes
6542-LWGXJ,Male,Yes,0,No,Mailed check,25,No
5567-GZKQY,Male,No,0,Yes,Credit card (automatic),20.3,No
1222-LRYKO,Male,No,0,Yes,Mailed check,26.35,No
2320-JRSDE,Female,Yes,0,Yes,Electronic check,19.9,Yes
2087-QAREY,Female,Yes,0,Yes,Mailed check,54.7,No
0601-WZHJF,Male,Yes,0,No,Electronic check,46.35,Yes
